"base","population_100","population_150","population_200","mutation_0.05","mutation_0.15","mutation_0.25","offspring_1","offspring_5","offspring_10"
54,32,53,34,91,309,574,832,65,157
153,34,36,49,53,64,277,264,144,47
138,55,32,32,206,89,419,213,35,50
209,32,32,35,66,358,459,424,123,46
151,31,38,29,83,104,358,320,43,36
116,52,44,27,124,184,1506,171,103,39
136,41,36,39,199,291,600,463,37,36
194,46,32,45,128,216,342,842,44,25
52,35,32,45,100,360,544,427,50,29
59,33,28,28,120,177,419,310,65,24
91,40,42,40,144,54,983,578,58,40
105,31,148,36,108,78,502,533,104,43
286,43,42,33,68,141,430,372,94,64
141,42,39,27,77,49,652,220,60,66
130,85,34,31,146,100,365,168,77,49
105,46,84,43,61,229,278,287,66,29
114,62,46,35,126,185,421,383,61,40
100,41,28,32,59,171,333,193,73,29
118,57,25,29,87,116,329,757,55,28
88,35,40,32,151,229,322,244,90,52
93,39,35,35,76,101,221,148,51,21
116,57,36,31,54,156,369,413,52,58
74,53,34,37,70,135,411,737,48,33
76,33,27,36,42,90,158,381,91,32
85,58,37,35,119,185,642,605,46,48
157,46,25,26,190,175,251,439,79,91
133,52,31,81,83,57,215,308,118,49
91,71,54,25,133,130,459,532,71,30
244,52,35,30,93,154,523,538,42,29
62,36,27,33,103,101,1895,250,115,33
135,79,35,32,106,273,390,217,67,39
300,66,41,34,70,206,584,157,54,51
337,63,24,28,70,166,547,358,34,33
86,41,28,26,41,175,566,390,131,56
352,63,28,43,127,98,2572,324,230,34
128,57,38,31,133,86,345,341,81,59
78,60,31,42,98,115,304,242,33,49
107,37,32,33,60,149,332,327,55,100
85,45,41,35,72,119,438,438,93,45
60,42,29,40,322,141,492,412,108,32
237,65,41,36,104,90,255,676,68,88
58,57,24,32,99,85,408,446,126,48
197,33,107,39,159,76,391,369,56,26
123,88,40,32,131,201,2230,315,37,26
111,33,31,31,69,107,450,340,50,52
134,26,127,30,117,204,980,299,101,48
119,49,56,30,65,74,450,192,182,94
48,147,33,31,157,196,451,976,170,31
86,66,35,37,72,136,1463,450,38,20
195,72,32,46,80,452,367,225,62,41
63,37,28,33,68,414,465,347,186,51
109,121,108,37,201,143,713,560,111,30
73,41,57,32,79,188,475,577,67,54
83,63,39,54,45,153,248,367,153,98
59,61,29,25,123,171,570,359,83,30
247,38,35,23,157,60,369,563,75,47
92,237,40,56,81,190,1866,1064,78,31
82,38,33,28,136,131,531,451,95,32
55,53,37,42,91,149,502,185,85,46
70,53,34,28,98,138,215,400,75,41
79,42,28,28,102,165,514,140,99,29
68,161,42,44,101,99,519,353,124,63
263,40,29,40,44,147,331,220,81,28
77,42,31,27,76,162,277,225,57,34
54,30,31,28,132,92,319,341,58,63
417,34,28,34,102,144,369,693,31,37
57,118,46,29,128,149,395,232,246,23
75,74,67,32,102,121,663,1015,49,29
150,40,34,28,74,371,161,421,67,42
109,51,31,27,211,70,432,326,52,34
140,85,45,43,53,109,625,427,34,58
62,35,39,28,130,198,268,178,62,72
64,55,38,36,69,123,277,420,93,27
239,53,31,26,117,291,582,207,43,19
127,48,28,29,62,114,509,476,134,33
92,73,41,26,276,113,927,138,63,37
120,49,34,35,127,175,435,233,81,46
218,97,44,35,80,182,620,403,66,32
103,58,48,29,54,161,502,421,75,25
100,135,39,30,137,223,607,164,51,59
263,38,20,28,139,62,631,279,41,38
132,30,46,31,78,78,242,388,37,23
406,25,31,26,113,141,791,242,70,81
143,49,40,29,90,167,286,398,59,45
119,47,33,33,81,844,281,346,131,53
227,56,33,25,164,247,405,274,66,27
187,80,35,26,71,212,672,235,122,32
315,38,27,37,53,188,474,216,39,50
432,101,100,30,67,196,764,472,125,66
143,32,28,48,66,449,343,167,51,43
131,73,62,35,123,220,285,243,81,28
219,62,40,30,182,90,505,138,41,44
91,61,34,36,43,126,367,672,101,28
97,42,54,30,138,101,255,285,66,47
55,56,31,25,59,86,279,1069,42,40
147,54,35,23,141,90,328,322,117,28
92,48,26,29,194,131,493,313,92,32
207,40,31,31,118,639,583,830,76,27
86,40,30,50,287,98,237,681,107,21
82,89,34,37,51,193,346,232,80,32
86,42,68,39,79,448,635,236,65,61
148,52,33,37,127,185,453,1115,81,38
88,78,35,45,125,311,784,375,219,34
187,78,37,40,245,123,474,236,74,20
164,54,41,30,113,91,240,458,215,29
73,179,35,33,59,75,544,252,268,48
55,44,37,30,87,97,294,362,103,32
40,59,97,28,77,268,1910,196,45,47
87,33,25,32,53,95,396,401,107,44
60,38,45,27,92,98,427,374,31,33
