"times_50_0.1_3","times_200_0.05_1","times_50_0.05_1"
1.18857400019964,39.6487669944763,36.6537039279938
1.71734291712443,48.0549650192261,73.1719858646393
27.0868651866913,27.5572938919067,25.8197848796844
26.2128839492798,69.2770490646362,22.8168201446533
11.5790610313416,26.0110881328583,78.5089359283447
13.3946800231934,27.5479190349579,40.0233998298645
18.9994161128998,44.0005700588226,68.6534571647644
1.44130438168844,30.0625350475311,62.9523968696594
11.5727179050446,38.7164971828461,28.78790807724
43.6333839893341,25.4856910705566,52.80224609375
19.750168800354,18.4060499668121,126.763094186783
20.3603181838989,50.6362090110779,50.2637231349945
18.3090319633484,36.2856409549713,34.8808610439301
20.7632539272308,39.0176651477814,27.1053020954132
16.84503698349,30.0568299293518,65.72248005867
1.13518145084381,23.6921639442444,49.2249491214752
1.00112864971161,52.7020018100739,49.1042530536652
22.7338349819183,29.5620088577271,47.7066819667816
22.8536238670349,39.320858001709,24.9806370735168
19.0625190734863,22.2031209468842,103.080382823944
36.2150540351868,37.0478827953339,92.3078751564026
17.7712390422821,27.3206911087036,25.6266829967499
28.7927432060242,20.7986879348755,35.5320329666138
1.00727233489354,28.5707581043243,39.8759970664978
49.0916860103607,42.0589821338654,54.4502561092377
33.3181579113007,58.90411901474,56.3561720848083
14.4589900970459,62.1576581001282,37.5025160312653
11.9957480430603,22.3782329559326,36.2132909297943
14.6733510494232,32.9917011260986,29.4886581897736
57.9074041843414,36.7458260059357,62.4058861732483
55.1864969730377,46.7983121871948,66.5797019004822
27.2082350254059,33.7932240962982,30.2779331207275
35.4323499202728,103.519899129868,33.2091100215912
1.53849898179372,38.9440770149231,46.7614901065826
49.5161228179932,28.9221839904785,54.4245219230652
16.487450838089,26.8825280666351,57.2515909671783
33.1420440673828,29.1409208774567,30.7023811340332
18.3645160198212,48.1831848621368,58.5446031093597
45.6400530338287,28.7100670337677,20.2897181510925
25.6093549728394,35.9465260505676,29.3071579933167
42.1483998298645,44.8367731571198,24.341561794281
37.1123061180115,28.9354159832001,21.3673989772797
16.372288942337,28.6670219898224,71.1220190525055
38.7544419765472,42.5361449718475,62.9988169670105
45.9816789627075,52.174751996994,59.0925629138947
33.1431519985199,33.6278150081635,72.5309228897095
25.7893669605255,30.916729927063,42.8164398670197
21.5278429985046,36.4691169261932,54.1045970916748
12.4949150085449,26.145115852356,90.6986677646637
49.2031610012054,25.3053431510925,37.4845578670502
41.9181549549103,51.7319588661194,43.4101800918579
37.7422668933868,34.4201140403748,46.0957908630371
19.6466159820557,37.5777070522308,64.0525550842285
22.423691034317,24.0047280788422,40.5476589202881
45.8559000492096,37.6089661121368,62.154627084732
33.6000380516052,29.520045042038,35.4402761459351
1.2240131020546,24.5174300670624,40.6187338829041
20.4914309978485,24.6036920547485,88.4762179851532
37.4482131004333,24.8771951198578,35.962543964386
2.4317444841067,23.1000409126282,59.0604710578918
2.51200963258743,22.7031819820404,64.463408946991
33.5105838775635,42.4540400505066,46.3029079437256
1.15276436805725,33.2427558898926,13.5976560115814
17.9425919055939,23.9882998466492,41.3370921611786
49.2143619060516,32.6764500141144,48.4362800121307
1.20897673368454,78.2678849697113,18.2250318527222
19.410267829895,29.7096560001373,43.6341969966888
1.22871301571528,29.9521591663361,54.792927980423
28.3502991199493,38.619884967804,43.3808128833771
35.3895890712738,32.9931690692902,36.9518740177155
1.03079006671906,18.8796019554138,101.145818948746
1.64422458410263,33.0346660614014,44.8679349422455
17.5018768310547,30.796334028244,25.6832520961761
32.2565639019012,26.9072198867798,75.0235249996185
55.7930500507355,47.7045488357544,27.2023589611053
15.5864479541779,21.1736838817596,58.3995571136475
38.088504076004,83.1104888916016,20.1762719154358
50.5968549251556,41.6276459693909,68.3914799690247
38.7035801410675,21.7065918445587,48.6081039905548
48.4388201236725,25.4660651683807,36.2682349681854
29.2246639728546,58.615522146225,103.156256914139
19.7515029907227,36.8040401935577,171.097366094589
26.2118670940399,48.2498831748962,30.6916329860687
35.412878036499,61.7111749649048,37.8548572063446
20.3955202102661,29.7539749145508,27.648530960083
1.52097041606903,51.2051169872284,33.8039848804474
41.8659250736237,31.579372882843,44.8062319755554
20.0660448074341,32.2791068553925,33.2819058895111
45.0365431308746,23.0313999652863,36.5012800693512
25.5995590686798,33.8073058128357,69.7840738296509
52.0878880023956,32.7398312091827,33.251592874527
33.9405038356781,24.0546021461487,59.2775180339813
12.3941910266876,55.1171340942383,103.35941195488
59.3088121414185,84.8704040050507,30.900444984436
18.2444341182709,31.6369588375092,139.948993206024
23.9972229003906,43.6809220314026,69.3397390842438
28.6847810745239,43.7092938423157,89.4900889396667
24.9404699802399,22.4055631160736,59.7939751148224
45.8334488868713,23.4486629962921,48.191575050354
12.6148641109467,42.3662371635437,27.0455780029297
13.9907069206238,76.2342600822449,56.7155570983887
56.839035987854,26.9362480640411,34.167592048645
38.2633929252625,57.4250540733337,94.3371939659119
32.1256289482117,51.7363908290863,20.6950581073761
33.2209520339966,35.2054169178009,47.5436601638794
30.7677779197693,36.2998380661011,70.5132069587708
21.262284040451,44.1130180358887,25.1223299503326
1.11994024912516,25.540531873703,90.6875150203705
36.1345088481903,80.8737001419067,38.2327909469604
1.58407776355743,31.3466689586639,60.3053979873657
31.5407679080963,35.3733658790588,54.7654619216919
1.3408304810524,39.6160750389099,48.3159961700439
24.7014441490173,27.118173122406,25.1208388805389
39.4775149822235,25.4259350299835,53.9962220191956
18.8792400360107,42.6855762004852,42.2175788879395
25.0092160701752,31.1536660194397,54.7700009346008
1.44106700023015,62.20370221138,44.799998998642
20.9794640541077,32.1061298847198,75.7224431037903
38.4239299297333,79.5452260971069,60.6743531227112
43.4493999481201,20.768856048584,132.822843074799
44.6595160961151,50.112930059433,14.272910118103
1.25116391976674,39.9781930446625,19.1190640926361
25.0763599872589,22.5557959079742,37.9881620407104
17.0300600528717,21.321151971817,67.4616830348969
37.1084868907928,30.0993959903717,22.2511820793152
1.02113166650136,32.5408568382263,24.962464094162
57.3204431533813,26.44669008255,28.1860780715942
34.9247629642487,40.501834154129,139.143640995026
47.9159328937531,57.795371055603,59.3701479434967
51.3798429965973,82.2163071632385,38.2398669719696
15.7387330532074,36.385370016098,41.2035119533539
1.25649625062943,22.3684651851654,61.1582870483399
18.2892379760742,40.6730952262878,46.2323980331421
13.8206028938293,33.2036888599396,29.5712080001831
49.5481898784637,51.889317035675,15.1861908435822
55.5646069049835,34.8634669780731,57.2980999946594
47.7411749362946,38.8136520385742,31.6365098953247
1.77618433237076,35.7463850975037,44.5945389270782
20.5359101295471,42.0063469409943,15.2980649471283
25.3355429172516,44.7819910049438,25.6096119880676
24.8442158699036,30.3188321590424,39.604505777359
44.0352358818054,25.9450149536133,29.7783291339874
1.265205514431,26.1313109397888,76.258721113205
1.20707776943843,32.5431959629059,11.90882396698
51.6633999347687,58.0158309936523,122.514338970184
57.8011140823364,57.8225998878479,31.5643811225891
52.7309489250183,69.3112640380859,43.9727458953857
44.0752229690552,76.0611159801483,25.4049978256226
28.5181069374084,42.3057630062103,44.5308878421783
2.36222186485926,20.7120490074158,23.3449070453644
18.8781180381775,56.6348769664764,36.336620092392
19.2605469226837,37.997661113739,56.7059009075165
14.7871148586273,57.1173470020294,25.0837891101837
27.3361608982086,36.3123109340668,42.0615200996399
19.8667619228363,32.556743144989,57.1305148601532
53.7807939052582,26.9137411117554,38.5788509845734
13.9020149707794,58.2035939693451,19.6879389286041
14.895299911499,62.1434409618378,40.2803370952606
38.8310840129852,52.413468837738,24.9557211399078
